Faculté de médecine - Département de psychiatrie et d’addictologie,Frederick Aardema,Professeur,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in15160/
Faculté de médecine - Département de psychiatrie et d’addictologie,Amal Abdel-Baki,Professeure,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in17791/
Faculté de médecine vétérinaire - Département de pathologie et microbiologie,Levon Abrahamyan,Professeur,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in19886/
Faculté de l'aménagement - École de design,Christophe Abrassart,Professeur,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in16712/
Faculté des arts et des sciences - SAFIRE,Marie Achille,Directrice,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in14254/
Faculté des sciences infirmières,Evelyn Adam,Professeure,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in16861/
Faculté de l'aménagement - École d'architecture,Georges Adamczyk,Professeur,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in14620/
École de santé publique - Département de médecine sociale et préventive,Alix Adrien,Professeur,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in16032/
Faculté de médecine vétérinaire - Département de pathologie et microbiologie,Cécile Aenishaenslin,Professeure,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in29938/
Faculté de médecine - Département de médecine,El Bachir Affar,Professeur,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in15161/
Faculté des arts et des sciences - Département de littérature et langues du monde,Barbara Agnese,Professeure,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in19346/
Faculté de médecine - Département d'ophtalmologie,Younes Agoumi,Professeur,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in17922/
"Faculté de médecine - Département de microbiologie, infectiologie et immunologie",Ali Ahmad,Professeur,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in14255/
Faculté de médecine - Département de médecine,Imran Ahmad,Professeur,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in16554/
Faculté de médecine - Département de chirurgie,Christian Ahmarani,Professeur,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in17517/
Faculté des arts et des sciences - Département d'informatique et de recherche opérationnelle,Esma Aïmeur,Professeure,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in14256/
Faculté des sciences infirmières,Marilyn Aita,Professeure,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in16082/
Faculté de droit,Harith Al-Dabbagh,Professeur,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in19338/
Faculté de médecine vétérinaire - Département de pathologie et microbiologie,Rianatou Alambedji,Professeure,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in19116/
Faculté des arts et des sciences - Département de littérature et langues du monde,Anahi Alba de la Fuente,Professeure,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in19400/
Faculté de médecine - Département de pathologie et biologie cellulaire,Roula Albadine,Professeure,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in17964/
"Faculté de médecine - Département de microbiologie, infectiologie et immunologie",Guy Albert,Professeur,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in13901/
Faculté de médecine - Département de médecine,Martin Albert,Professeur,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in15870/
Faculté des sciences infirmières,Marie Alderson,Professeure,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in14719/
Faculté des arts et des sciences - Département de géographie,Julie Aleman,Chargée,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in29388/
"Faculté de médecine - Département de microbiologie, infectiologie et immunologie",Carolina Alfieri,Professeure,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in14257/
Faculté de médecine - Département de pathologie et biologie cellulaire,Guy Allaire,Professeur,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in17143/
Faculté de médecine - École de kinésiologie et des sciences de l'activité physique,Paul Allard,Professeur,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in13668/
Faculté de médecine - Département de médecine,Bruce G. Allen,Professeur,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in14258/
Faculté de médecine - Département de médecine,Thierry Alquier,Professeur,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in14968/
Faculté de médecine - Département de pédiatrie,Fernando Alvarez,Professeur,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in14259/
Faculté des arts et des sciences - Département de sciences économiques,Massimiliano Amarante,Professeur,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in15546/
Faculté des arts et des sciences - Direction,Valérie Amiraux,Vice-doyenne,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in14889/
Faculté des sciences de l'éducation - Direction,Ahlem Ammar,Vice-doyenne,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in19138/
Faculté de médecine - Département de pédiatrie,Devendra Amre,Professeur,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in14260/
Faculté de médecine - Département de psychiatrie et d’addictologie,Arthur Antoine Amyot,Professeur,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in13902/
Faculté des arts et des sciences - Département de sciences biologiques,Marc Amyot,Professeur,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in14694/
Faculté de médecine - Département de pharmacologie et physiologie,Madhu Anand-Srivastava,Professeure,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in14531/
"Faculté de médecine - Département de microbiologie, infectiologie et immunologie",Petronela Ancuta,Professeure,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in15163/
Faculté de médecine - Département de pédiatrie,Gregor Andelfinger,Professeur,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in15164/
Faculté des arts et des sciences - Département de sciences biologiques,Annie Angers,Professeure,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in14738/
Faculté des arts et des sciences - Département de sciences biologiques,Bernard Angers,Professeur,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in14261/
Faculté des arts et des sciences - Département de mathématiques et de statistique,Jean-François Angers,Professeur,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in14262/
Faculté de médecine - École d'orthophonie et d'audiologie,Ana Ines Ansaldo,Professeure,https://recherche.umontreal.ca/nos-chercheurs/repertoire-des-professeurs/professeur/is/in17580/
